,title,seed,test_size,epochs,test_apb_acc,test_amb_acc,test_acc,train_acc
47,BasicModelSmall_256dim_0.67ts_48seed_combined,48,0.67,19999,0.9989407062530518,0.9983991384506226,0.9986709356307983,1.0
48,BasicModelSmall_256dim_0.67ts_49seed_combined,49,0.67,19999,0.990913987159729,0.997879147529602,0.9944103956222534,1.0
49,BasicModelSmall_256dim_0.67ts_50seed_combined,50,0.67,19999,0.9957058429718018,0.9958093762397766,0.9957582950592041,1.0
50,BasicModelSmall_256dim_0.67ts_51seed_combined,51,0.67,19999,0.9895833730697632,0.9889706373214722,0.9892781972885132,1.0
51,BasicModelSmall_256dim_0.68ts_52seed_combined,52,0.68,19999,0.9758973717689514,0.9900262355804443,0.9828794002532959,1.0
52,BasicModelSmall_256dim_0.68ts_53seed_combined,53,0.68,19999,0.996423065662384,0.9921712279319763,0.9943196177482605,1.0
53,BasicModelSmall_256dim_0.68ts_54seed_combined,54,0.68,19999,0.9906639456748962,0.9973403811454773,0.9939601421356201,0.9999999403953552
54,BasicModelSmall_256dim_0.68ts_55seed_combined,55,0.68,19999,0.9769994616508484,0.9958333969116211,0.9864336848258972,1.0
55,BasicModelSmall_256dim_0.68ts_56seed_combined,56,0.68,19999,0.995764970779419,0.9963935613632202,0.9960835576057434,1.0
56,BasicModelSmall_256dim_0.69ts_57seed_combined,57,0.69,19999,0.9973781108856201,0.9964084625244141,0.9968880414962769,1.0
57,BasicModelSmall_256dim_0.69ts_58seed_combined,58,0.69,19999,0.9876416325569153,0.995278000831604,0.9914241433143616,1.0
58,BasicModelSmall_256dim_0.69ts_59seed_combined,59,0.69,19999,0.9984480738639832,0.9943705201148987,0.9963982701301575,0.9999999403953552
59,BasicModelSmall_256dim_0.69ts_60seed_combined,60,0.69,19999,0.9973849058151245,0.9868020415306091,0.9920144081115723,1.0
60,BasicModelSmall_256dim_0.69ts_61seed_combined,61,0.69,19999,0.9853172898292542,0.9728761315345764,0.9790209531784058,1.0
61,BasicModelSmall_256dim_0.7ts_62seed_combined,62,0.7,19999,0.9734734296798706,0.9933435916900635,0.9832953214645386,0.9999999403953552
62,BasicModelSmall_256dim_0.7ts_63seed_combined,63,0.7,19999,0.9809428453445435,0.9893563389778137,0.9851272702217102,0.9999999403953552
63,BasicModelSmall_256dim_0.7ts_64seed_combined,64,0.7,19999,0.9763104319572449,0.972463071346283,0.9743979573249817,1.0
64,BasicModelSmall_256dim_0.7ts_65seed_combined,65,0.7,19999,0.9901909828186035,0.9949367046356201,0.9925869107246399,1.0
65,BasicModelSmall_256dim_0.7ts_66seed_combined,66,0.7,19999,0.9779261350631714,0.990281343460083,0.9841147065162659,0.9999999403953552
66,BasicModelSmall_256dim_0.71ts_67seed_combined,67,0.71,19999,0.9728261232376099,0.9904618263244629,0.981573760509491,1.0
67,BasicModelSmall_256dim_0.71ts_68seed_combined,68,0.71,19999,0.997951865196228,0.9880478382110596,0.992931067943573,1.0
68,BasicModelSmall_256dim_0.71ts_69seed_combined,69,0.71,19999,0.9701046943664551,0.9594460725784302,0.9647555351257324,1.0
69,BasicModelSmall_256dim_0.71ts_70seed_combined,70,0.71,19999,0.9748427867889404,0.9817259311676025,0.9782016277313232,0.9999999403953552
70,BasicModelSmall_256dim_0.71ts_71seed_combined,71,0.71,19999,0.9581652879714966,0.9593456387519836,0.9587603211402893,1.0
71,BasicModelSmall_256dim_0.72ts_72seed_combined,72,0.72,19999,0.9800299406051636,0.9940506219863892,0.9870647192001343,1.0
72,BasicModelSmall_256dim_0.72ts_73seed_combined,73,0.72,19999,0.959960401058197,0.9743083119392395,0.9671361446380615,0.9999999403953552
73,BasicModelSmall_256dim_0.72ts_74seed_combined,74,0.72,19999,0.9836228489875793,0.9846307039260864,0.9841270446777344,1.0
74,BasicModelSmall_256dim_0.72ts_75seed_combined,75,0.72,19999,0.9631811380386353,0.9858586192131042,0.9743589758872986,1.0
75,BasicModelSmall_256dim_0.72ts_76seed_combined,76,0.72,19999,0.9537174105644226,0.972736120223999,0.9632803201675415,1.0
76,BasicModelSmall_256dim_0.73ts_77seed_combined,77,0.73,19999,0.9526829123497009,0.9629451632499695,0.957848846912384,1.0
77,BasicModelSmall_256dim_0.73ts_78seed_combined,78,0.73,19999,0.9780915379524231,0.9737353920936584,0.9759123921394348,1.0
78,BasicModelSmall_256dim_0.73ts_79seed_combined,79,0.73,19999,0.980430543422699,0.9591638445854187,0.969763457775116,1.0
79,BasicModelSmall_256dim_0.73ts_80seed_combined,80,0.73,19999,0.9786615371704102,0.9912109375,0.9849148392677307,1.0
80,BasicModelSmall_256dim_0.73ts_81seed_combined,81,0.73,19999,0.970993161201477,0.9543269276618958,0.9625668525695801,0.9999999403953552
81,BasicModelSmall_256dim_0.74ts_82seed_combined,82,0.74,19999,0.9638495445251465,0.9825581312179565,0.9732425212860107,1.0
82,BasicModelSmall_256dim_0.74ts_83seed_combined,83,0.74,19999,0.9603717923164368,0.9587134122848511,0.959534764289856,0.9999999403953552
83,BasicModelSmall_256dim_0.74ts_84seed_combined,84,0.74,19999,0.9573346376419067,0.9855560660362244,0.9714148640632629,1.0
84,BasicModelSmall_256dim_0.74ts_85seed_combined,85,0.74,19999,0.9515294432640076,0.9733397960662842,0.9622731804847717,1.0
85,BasicModelSmall_256dim_0.74ts_86seed_combined,86,0.74,19999,0.9392454028129578,0.919806718826294,0.9294575452804565,1.0
86,BasicModelSmall_256dim_0.75ts_87seed_combined,87,0.75,19999,0.9715774655342102,0.9505283236503601,0.9611256718635559,1.0
87,BasicModelSmall_256dim_0.75ts_88seed_combined,88,0.75,19999,0.9413156509399414,0.9493610858917236,0.9453383684158325,1.0
88,BasicModelSmall_256dim_0.75ts_89seed_combined,89,0.75,19999,0.8499062061309814,0.887417197227478,0.8685821890830994,1.0
89,BasicModelSmall_256dim_0.75ts_90seed_combined,90,0.75,19999,0.8972570896148682,0.9264636635780334,0.9118059277534485,1.0
90,BasicModelSmall_256dim_0.75ts_91seed_combined,91,0.75,19999,0.8984411954879761,0.9270833730697632,0.9127453565597534,1.0
91,BasicModelSmall_256dim_0.76ts_92seed_combined,92,0.76,19999,0.8580674529075623,0.8603456020355225,0.8592007160186768,1.0
92,BasicModelSmall_256dim_0.76ts_93seed_combined,93,0.76,19999,0.9500706195831299,0.9545028209686279,0.9522914290428162,1.0
93,BasicModelSmall_256dim_0.76ts_94seed_combined,94,0.76,19999,0.9146454930305481,0.8820276856422424,0.8982382416725159,1.0
94,BasicModelSmall_256dim_0.76ts_95seed_combined,95,0.76,19999,0.9441288113594055,0.9589040875434875,0.9515252113342285,1.0
95,BasicModelSmall_256dim_0.76ts_96seed_combined,96,0.76,19999,0.9289411902427673,0.9475164413452148,0.9382483959197998,1.0
96,BasicModelSmall_256dim_0.77ts_97seed_combined,97,0.77,19999,0.9147727489471436,0.9011090397834778,0.9078577756881714,1.0
97,BasicModelSmall_256dim_0.77ts_98seed_combined,98,0.77,19999,0.8037683963775635,0.7801191210746765,0.791924774646759,1.0
98,BasicModelSmall_256dim_0.77ts_99seed_combined,99,0.77,19999,0.9311490654945374,0.9056864976882935,0.9182478189468384,1.0
99,BasicModelSmall_256dim_0.77ts_100seed_combined,100,0.77,19999,0.8558394312858582,0.9067952036857605,0.8812357187271118,1.0
100,BasicModelSmall_256dim_0.77ts_101seed_combined,101,0.77,19999,0.8835489749908447,0.9054726362228394,0.8946285843849182,1.0
101,BasicModelSmall_256dim_0.78ts_102seed_combined,102,0.78,19999,0.9289995431900024,0.8669391870498657,0.897735059261322,1.0
102,BasicModelSmall_256dim_0.78ts_103seed_combined,103,0.78,19999,0.91300368309021,0.930561900138855,0.9217928647994995,1.0
103,BasicModelSmall_256dim_0.78ts_104seed_combined,104,0.78,19999,0.8763994574546814,0.9220055341720581,0.8987919092178345,1.0
104,BasicModelSmall_256dim_0.78ts_105seed_combined,105,0.78,19999,0.8043379783630371,0.8164642453193665,0.8104147911071777,1.0
105,BasicModelSmall_256dim_0.78ts_106seed_combined,106,0.78,19999,0.8311571478843689,0.8735320568084717,0.8523111939430237,1.0
106,BasicModelSmall_256dim_0.79ts_107seed_combined,107,0.79,19999,0.8847885131835938,0.8645275831222534,0.8746081590652466,1.0
107,BasicModelSmall_256dim_0.79ts_108seed_combined,108,0.79,19999,0.851951539516449,0.8034837245941162,0.8276633620262146,1.0
108,BasicModelSmall_256dim_0.79ts_109seed_combined,109,0.79,19999,0.8431899547576904,0.8647430539131165,0.8539325594902039,1.0
109,BasicModelSmall_256dim_0.79ts_110seed_combined,110,0.79,19999,0.84454345703125,0.8944295048713684,0.8693804144859314,1.0
110,BasicModelSmall_256dim_0.79ts_111seed_combined,111,0.79,19999,0.7056469321250916,0.7313974499702454,0.7183920741081238,1.0
111,BasicModelSmall_256dim_0.8ts_112seed_combined,112,0.8,19999,0.8060230016708374,0.8228520750999451,0.8144375085830688,1.0
112,BasicModelSmall_256dim_0.8ts_113seed_combined,113,0.8,19999,0.757535457611084,0.7479748129844666,0.7527914047241211,1.0
113,BasicModelSmall_256dim_0.8ts_114seed_combined,114,0.8,19999,0.8764197826385498,0.7775824069976807,0.826184093952179,1.0
114,BasicModelSmall_256dim_0.8ts_115seed_combined,115,0.8,19999,0.8449438214302063,0.7993772029876709,0.8220433592796326,1.0
115,BasicModelSmall_256dim_0.8ts_116seed_combined,116,0.8,19999,0.8152363896369934,0.8452965021133423,0.8301303386688232,1.0
116,BasicModelSmall_256dim_0.81ts_117seed_combined,117,0.81,19999,0.6624454259872437,0.6427645683288574,0.6525515913963318,1.0
117,BasicModelSmall_256dim_0.81ts_118seed_combined,118,0.81,19999,0.7377266883850098,0.721903920173645,0.7298012971878052,1.0
118,BasicModelSmall_256dim_0.81ts_119seed_combined,119,0.81,19999,0.7807675004005432,0.7676366567611694,0.7742006778717041,1.0
119,BasicModelSmall_256dim_0.81ts_120seed_combined,120,0.81,19999,0.6308956742286682,0.6677060127258301,0.6490342617034912,1.0
120,BasicModelSmall_256dim_0.81ts_121seed_combined,121,0.81,19999,0.7888253331184387,0.8112290501594543,0.800000011920929,1.0
121,BasicModelSmall_256dim_0.82ts_122seed_combined,122,0.82,19999,0.8227012753486633,0.8149934411048889,0.8188405632972717,1.0
122,BasicModelSmall_256dim_0.82ts_123seed_combined,123,0.82,19999,0.6722870469093323,0.6739798188209534,0.6731271743774414,1.0
123,BasicModelSmall_256dim_0.82ts_124seed_combined,124,0.82,19999,0.6439722776412964,0.6830863356590271,0.6634782552719116,1.0
124,BasicModelSmall_256dim_0.82ts_125seed_combined,125,0.82,19999,0.5905340909957886,0.5923677682876587,0.5914515256881714,1.0
125,BasicModelSmall_256dim_0.82ts_126seed_combined,126,0.82,19999,0.6402783989906311,0.6317391395568848,0.6360078454017639,1.0
126,BasicModelSmall_256dim_0.83ts_127seed_combined,127,0.83,19999,0.4957698583602905,0.5502577424049377,0.5228047966957092,1.0
127,BasicModelSmall_256dim_0.83ts_128seed_combined,128,0.83,19999,0.47252747416496277,0.5312232971191406,0.5017006993293762,1.0
128,BasicModelSmall_256dim_0.83ts_129seed_combined,129,0.83,19999,0.730835497379303,0.729148805141449,0.7299913763999939,1.0
129,BasicModelSmall_256dim_0.83ts_130seed_combined,130,0.83,19999,0.7185344696044922,0.6712037324905396,0.6947120428085327,1.0
130,BasicModelSmall_256dim_0.83ts_131seed_combined,131,0.83,19999,0.4704875946044922,0.4197531044483185,0.4450608193874359,1.0
131,BasicModelSmall_256dim_0.84ts_132seed_combined,132,0.84,19999,0.7160706520080566,0.6424697637557983,0.6786773800849915,1.0
132,BasicModelSmall_256dim_0.84ts_133seed_combined,133,0.84,19999,0.10526315867900848,0.11375212669372559,0.10950764268636703,1.0
133,BasicModelSmall_256dim_0.84ts_134seed_combined,134,0.84,19999,0.5708209276199341,0.547863245010376,0.5593690276145935,0.9999999403953552
134,BasicModelSmall_256dim_0.84ts_135seed_combined,135,0.84,19999,0.6946236491203308,0.6384419798851013,0.6663110852241516,1.0
135,BasicModelSmall_256dim_0.84ts_136seed_combined,136,0.84,19999,0.16470588743686676,0.1651182472705841,0.16491153836250305,1.0
136,BasicModelSmall_256dim_0.85ts_137seed_combined,137,0.85,19999,0.001683501643128693,0.002476269146427512,0.0020837674383074045,1.0
137,BasicModelSmall_256dim_0.85ts_138seed_combined,138,0.85,19999,0.6084033846855164,0.6324278712272644,0.6203547716140747,1.0
138,BasicModelSmall_256dim_0.85ts_139seed_combined,139,0.85,19999,0.4515327215194702,0.5189120173454285,0.48479124903678894,1.0
139,BasicModelSmall_256dim_0.85ts_140seed_combined,140,0.85,19999,0.05703580379486084,0.057213928550481796,0.05712505057454109,1.0
140,BasicModelSmall_256dim_0.85ts_141seed_combined,141,0.85,19999,0.5623431205749512,0.5479797720909119,0.5551825165748596,1.0
141,BasicModelSmall_256dim_0.86ts_142seed_combined,142,0.86,19999,0.011740041896700859,0.012736236676573753,0.012243203818798065,1.0
142,BasicModelSmall_256dim_0.86ts_143seed_combined,143,0.86,19999,0.4481886923313141,0.45583924651145935,0.45202603936195374,1.0
143,BasicModelSmall_256dim_0.86ts_144seed_combined,144,0.86,19999,0.000817995925899595,0.0008240626193583012,0.0008210180676542222,1.0
144,BasicModelSmall_256dim_0.86ts_145seed_combined,145,0.86,19999,0.0,0.0008210180676542222,0.00041339395102113485,1.0
145,BasicModelSmall_256dim_0.86ts_146seed_combined,146,0.86,19999,0.006614303216338158,0.006675010547041893,0.006644518114626408,1.0
146,BasicModelSmall_256dim_0.87ts_147seed_combined,147,0.87,19999,0.006155108567327261,0.006188118830323219,0.0061715696938335896,1.0
147,BasicModelSmall_256dim_0.87ts_148seed_combined,148,0.87,19999,0.0,0.0008123476873151958,0.0004067520785611123,1.0
148,BasicModelSmall_256dim_0.87ts_149seed_combined,149,0.87,19999,0.000405844155466184,0.0,0.00020288091036491096,1.0
149,BasicModelSmall_256dim_0.87ts_150seed_combined,150,0.87,19999,0.0004070004215463996,0.00040600894135423005,0.00040650405571796,1.0
150,BasicModelSmall_256dim_0.87ts_151seed_combined,151,0.87,19999,0.004885993432253599,0.0033098882995545864,0.004104247782379389,1.0
151,BasicModelSmall_256dim_0.88ts_152seed_combined,152,0.88,19999,0.0008051529875956476,0.0,0.0004037141625303775,0.9999999403953552
152,BasicModelSmall_256dim_0.88ts_153seed_combined,153,0.88,19999,0.00040273863123729825,0.0012180268531665206,0.0008087343303486705,1.0
153,BasicModelSmall_256dim_0.88ts_154seed_combined,154,0.88,19999,0.000815328152384609,0.00040225262637250125,0.0006074104458093643,1.0
154,BasicModelSmall_256dim_0.88ts_155seed_combined,155,0.88,19999,0.0004011231358163059,0.0028248587623238564,0.001609334140084684,0.9999999403953552
155,BasicModelSmall_256dim_0.88ts_156seed_combined,156,0.88,19999,0.0007961783558130264,0.00040600894135423005,0.0006030150689184666,1.0
156,BasicModelSmall_256dim_0.89ts_157seed_combined,157,0.89,19999,0.0012091898825019598,0.0004001600609626621,0.0008032128680497408,1.0
157,BasicModelSmall_256dim_0.89ts_158seed_combined,158,0.89,19999,0.0012019231216982007,0.0008022462716326118,0.0010022048372775316,1.0
158,BasicModelSmall_256dim_0.89ts_159seed_combined,159,0.89,19999,0.0011990407947450876,0.0,0.0005982053698971868,1.0
159,BasicModelSmall_256dim_0.89ts_160seed_combined,160,0.89,19999,0.0007999999797903001,0.0003954131971113384,0.0005965400487184525,1.0
160,BasicModelSmall_256dim_0.89ts_161seed_combined,161,0.89,19999,0.0,0.0,0.0,1.0
161,BasicModelSmall_256dim_0.9ts_162seed_combined,162,0.9,19999,0.0007927070837467909,0.0007874015718698502,0.0007900454220362008,1.0
162,BasicModelSmall_256dim_0.9ts_163seed_combined,163,0.9,19999,0.0007971303421072662,0.002364997984841466,0.0015854141674935818,1.0
163,BasicModelSmall_256dim_0.9ts_164seed_combined,164,0.9,19999,0.0004008015966974199,0.0,0.00019976028124801815,1.0
164,BasicModelSmall_256dim_0.9ts_165seed_combined,165,0.9,19999,0.00039572615060023963,0.001578531926497817,0.0009879471035674214,1.0
165,BasicModelSmall_256dim_0.9ts_166seed_combined,166,0.9,19999,0.001965408679097891,0.0007930214051157236,0.0013817606959491968,1.0
166,BasicModelSmall_256dim_0.95ts_167seed_combined,167,0.95,19999,0.004497751127928495,0.0022675737272948027,0.003387278877198696,1.0
167,BasicModelSmall_256dim_0.95ts_168seed_combined,168,0.95,19999,0.0022388058714568615,0.00600150041282177,0.004115226212888956,1.0
168,BasicModelSmall_256dim_0.95ts_169seed_combined,169,0.95,19999,0.0011244377819821239,0.0015145777724683285,0.001318515744060278,1.0
