,Iteration,Loss,Proton_Entropy,Neutron_Entropy
66,6600,0.00754561,4.1353655,4.033435
67,6700,0.007563042,4.129361,4.030708
68,6800,0.0075192098,4.123554,4.0279913
69,6900,0.007499943,4.115404,4.026972
70,7000,0.007525684,4.1121345,4.026757
71,7100,0.0074869073,4.1057887,4.023956
72,7200,0.0074893157,4.1026745,4.023623
73,7300,0.0074903076,4.0974517,4.0218387
74,7400,0.00752682,4.0940046,4.021792
75,7500,0.0075065824,4.0882306,4.0186176
76,7600,0.0075374385,4.0861545,4.018105
77,7700,0.007507019,4.0844407,4.0165815
78,7800,0.0075042984,4.0809245,4.0146
79,7900,0.007547549,4.078272,4.0132275
80,8000,0.0074679973,4.077504,4.0117393
81,8100,0.0075317216,4.073698,4.009324
82,8200,0.007489289,nan,4.0083165
83,8300,0.0075149485,nan,4.007478
84,8400,0.0074973023,nan,4.0054307
85,8500,0.0075018937,nan,4.00451
86,8600,0.0074874465,nan,4.0027165
87,8700,0.007473571,nan,4.0022717
88,8800,0.007476784,nan,4.0006576
89,8900,0.007494124,nan,3.9991283
90,9000,0.0074718744,nan,3.9997902
91,9100,0.007492117,nan,3.9976208
92,9200,0.007445847,nan,3.9963334
93,9300,0.0075070057,nan,3.9947498
94,9400,0.0074637537,nan,3.9939194
95,9500,0.0074492367,nan,3.993675
96,9600,0.0074510984,nan,3.9920957
97,9700,0.007463516,nan,3.9921508
98,9800,0.007472788,nan,3.9910076
99,9900,0.0074940715,nan,3.9915237
100,10000,0.0075052637,nan,3.9895327
101,10100,0.007469551,nan,3.989817
102,10200,0.007516758,nan,3.9889603
103,10300,0.007482918,nan,3.988146
104,10400,0.0074774986,nan,3.987417
105,10500,0.0074707544,nan,3.986852
106,10600,0.0075194873,nan,3.986726
107,10700,0.0075065196,nan,3.986598
108,10800,0.007512965,nan,3.986051
109,10900,0.00748127,nan,3.984476
110,11000,0.007507671,nan,3.985652
111,11100,0.007503784,nan,3.9842966
112,11200,0.00749383,nan,3.9840384
113,11300,0.0074998667,nan,3.98361
114,11400,0.0075188195,nan,3.9829993
115,11500,0.00750595,nan,3.9840782
116,11600,0.007481324,nan,3.9828682
117,11700,0.007499929,nan,3.98318
118,11800,0.007507895,nan,3.9841485
119,11900,0.00750763,nan,3.9835482
120,12000,0.007458804,nan,3.9833393
121,12100,0.0074603795,nan,3.982677
122,12200,0.007466003,nan,3.9832904
123,12300,0.007509309,nan,3.9828494
124,12400,0.0075275586,nan,3.9831784
125,12500,0.0074605513,nan,3.9819226
126,12600,0.0075016995,nan,3.9825275
127,12700,0.0074856733,nan,3.9825983
128,12800,0.0074752336,nan,3.9818115
129,12900,0.0074687563,nan,3.9830997
130,13000,0.0074675204,nan,3.981443
131,13100,0.0074920263,nan,3.9820392
132,13200,0.0074837906,nan,3.9839566
133,13300,0.007496861,nan,3.9811802
134,13400,0.007515557,nan,3.9819002
135,13500,0.0075058476,nan,3.9825447
136,13600,0.007467908,nan,3.9807072
137,13700,0.0074800123,nan,3.9810944
138,13800,0.007471919,nan,3.9799495
139,13900,0.0075060697,nan,3.97964
140,14000,0.007469754,nan,3.97964
141,14100,0.007494421,nan,3.9801264
142,14200,0.007493805,nan,3.9795258
143,14300,0.007510711,nan,3.9808114
144,14400,0.007513291,nan,3.9788113
145,14500,0.007505333,nan,3.9791546
146,14600,0.0074749426,nan,3.9795265
147,14700,0.0074768984,nan,3.979281
148,14800,0.007464922,nan,3.9791198
149,14900,0.007486894,nan,3.978909
150,15000,0.007489092,nan,3.9776247
151,15100,0.0075245406,nan,3.978013
152,15200,0.0074796355,nan,3.9787962
153,15300,0.007501789,nan,3.978203
154,15400,0.0075097717,nan,3.9786057
155,15500,0.0074910834,nan,3.9775398
156,15600,0.0074843685,nan,3.9774725
157,15700,0.007539221,nan,3.977195
158,15800,0.0074913213,nan,3.9780958
159,15900,0.0074881655,nan,3.9785118
160,16000,0.0075059547,nan,3.978044
161,16100,0.007509415,nan,3.9774852
162,16200,0.007472033,nan,3.978312
163,16300,0.007548214,nan,3.9776394
164,16400,0.0074895965,nan,3.978341
165,16500,0.0074945632,nan,3.977208
166,16600,0.007481005,nan,3.9770055
167,16700,0.007503858,nan,3.978418
168,16800,0.007493487,nan,3.97741
169,16900,0.007519138,nan,3.9773772
170,17000,0.0074919024,nan,3.9775772
171,17100,0.007495283,nan,3.9786057
172,17200,0.007502869,nan,3.978269
173,17300,0.0074979556,nan,3.9767451
174,17400,0.007534267,nan,3.9771166
175,17500,0.007504131,nan,3.9772024
176,17600,0.007554152,nan,3.9760942
177,17700,0.007505089,nan,3.9775403
178,17800,0.007519771,nan,3.9774942
179,17900,0.0075074714,nan,3.9764485
180,18000,0.007512423,nan,3.9767535
181,18100,0.0075729853,nan,3.9763503
182,18200,0.0074992846,nan,3.9763556
183,18300,0.0074807163,nan,3.9772332
184,18400,0.007494069,nan,3.977841
185,18500,0.0074801855,nan,3.9781258
186,18600,0.007491008,nan,3.9773066
187,18700,0.0074830265,nan,3.976166
188,18800,0.007529496,nan,3.9758532
189,18900,0.007478933,nan,3.9765344
190,19000,0.007497601,nan,3.9753942
191,19100,0.007467673,nan,3.976612
192,19200,0.0074743503,nan,3.9767935
193,19300,0.007485486,nan,3.9761221
194,19400,0.0074623283,nan,3.9758413
195,19500,0.0074514835,nan,3.9749506
196,19600,0.007447008,nan,3.9742594
197,19700,0.007440409,nan,3.9733615
198,19800,0.0074384036,nan,3.9729037
199,19900,0.0074360683,nan,3.9744651
