,Iteration,Loss,Proton_Entropy,Neutron_Entropy
93,9300,0.029817082,2.1760433,2.0128193
94,9400,0.029783096,2.163737,2.0116715
95,9500,0.029531563,2.1523921,2.0117276
96,9600,0.02945241,2.1415126,2.0105536
97,9700,0.02934622,2.1312358,2.009379
98,9800,0.02924665,2.1215835,2.0082965
99,9900,0.029170664,2.1125531,2.0074031
100,10000,0.0290578,2.1059394,2.0067177
101,10100,0.028965592,2.096649,2.0058668
102,10200,0.028857566,2.0879452,2.005284
103,10300,0.028826097,2.0803285,2.0046098
104,10400,0.028814305,2.0728621,2.0040643
105,10500,0.02884673,2.0661497,2.0035963
106,10600,0.028776601,2.0596542,2.0030992
107,10700,0.028739048,2.0534704,2.0027046
108,10800,0.028714364,2.0473752,2.0022745
109,10900,0.028725753,2.0416443,2.0018659
110,11000,0.028711218,2.0361385,2.0015643
111,11100,0.0286688,2.0352468,2.001193
112,11200,0.028539369,2.031073,2.0009396
113,11300,0.028591255,2.0241754,2.0006316
114,11400,0.028610308,2.0187905,2.0003638
115,11500,0.028657729,2.0138476,2.0001652
116,11600,0.028687822,2.0095267,1.9998854
117,11700,0.028660418,2.0052211,1.9996934
118,11800,0.028595755,2.001217,1.9994586
119,11900,0.028602382,1.9972429,1.9992281
120,12000,0.02860558,1.9934198,1.9991242
121,12100,0.028606744,1.9899888,1.9989269
122,12200,0.02859479,1.986728,1.998733
123,12300,0.028625181,1.9834574,1.9986128
124,12400,0.028641956,1.9804095,1.9985139
125,12500,0.028618032,1.9777176,1.9983155
126,12600,0.028593278,1.9748845,1.9981966
127,12700,0.028613133,1.9720576,1.9981349
128,12800,0.028601587,1.9695808,1.9979899
129,12900,0.028633263,1.9672502,1.9979359
130,13000,0.028646646,1.9649357,1.9978437
131,13100,0.02865203,1.9626037,1.9978578
132,13200,0.028653122,1.9604213,1.9977822
133,13300,0.028694179,1.9584382,1.9977182
134,13400,0.02862714,1.9563174,1.9976313
135,13500,0.028627587,1.9545674,1.9975572
136,13600,0.02861325,1.9524593,1.9974808
137,13700,0.028625736,1.9510301,1.9974264
138,13800,0.028607812,1.949267,1.9973655
139,13900,0.028626004,1.947719,1.9972798
140,14000,0.02861797,1.9461392,nan
141,14100,0.028638113,1.9448643,nan
142,14200,0.028664803,1.9433098,nan
143,14300,0.028609999,1.9421766,nan
144,14400,0.028631916,1.9407569,nan
145,14500,0.028647183,1.93979,nan
146,14600,0.028668955,1.93847,nan
147,14700,0.028640434,1.937381,nan
148,14800,0.028576236,1.9361819,nan
149,14900,0.028585192,1.9348154,nan
150,15000,0.028558899,1.9339257,nan
151,15100,0.028569926,1.9330913,nan
152,15200,0.028686639,1.9325448,nan
153,15300,0.028611854,1.9316709,nan
154,15400,0.028626217,1.9309161,nan
155,15500,0.028637007,1.9301137,nan
156,15600,0.028663414,1.9292176,nan
157,15700,0.028643874,1.9285156,nan
158,15800,0.028653806,nan,nan
159,15900,0.028687637,nan,nan
160,16000,0.028689805,nan,nan
161,16100,0.028710196,nan,nan
162,16200,0.028691143,nan,nan
163,16300,0.028725069,nan,nan
164,16400,0.028700298,nan,nan
165,16500,0.028661264,nan,nan
166,16600,0.028652858,nan,nan
167,16700,0.0287096,nan,nan
168,16800,0.028660025,nan,nan
169,16900,0.028650641,nan,nan
170,17000,0.028700076,nan,nan
171,17100,0.028686611,nan,nan
172,17200,0.028657775,nan,nan
173,17300,0.02868567,nan,nan
174,17400,0.0286783,nan,nan
175,17500,0.028718814,nan,nan
176,17600,0.028704917,nan,nan
177,17700,0.028700575,nan,nan
178,17800,0.028696015,nan,nan
179,17900,0.028702985,nan,nan
180,18000,0.028698258,nan,nan
181,18100,0.02867891,nan,nan
182,18200,0.028709723,nan,nan
183,18300,0.02866459,nan,nan
184,18400,0.028670778,nan,nan
185,18500,0.028609158,nan,nan
186,18600,0.028668698,nan,nan
187,18700,0.02860404,nan,nan
188,18800,0.028613709,nan,nan
189,18900,0.028614553,nan,nan
190,19000,0.028647052,nan,nan
191,19100,0.028648358,nan,nan
192,19200,0.028638862,nan,nan
193,19300,0.028634487,nan,nan
194,19400,0.028603304,nan,nan
195,19500,0.028653875,1.9134649,nan
196,19600,0.0286294,1.9133646,nan
197,19700,0.02861863,1.9131824,nan
198,19800,0.028592555,1.9173051,nan
199,19900,0.02871062,1.9139551,nan
