,Iteration,Loss,Proton_Entropy,Neutron_Entropy
82,8200,0.0034340827,7.159977,6.681252
83,8300,0.0029714238,7.1741242,6.696008
84,8400,0.0034031628,7.1778092,6.7182655
85,8500,0.003164833,7.1823006,6.722457
86,8600,0.0030308517,7.197214,6.721762
87,8700,0.0025130436,7.194458,6.7418227
88,8800,0.0033031928,7.2075076,6.7521276
89,8900,0.002826671,7.222296,6.75267
90,9000,0.00342115,7.2164087,6.7482595
91,9100,0.002919406,7.21777,6.7593503
92,9200,0.0034389643,7.2167377,6.7641234
93,9300,0.002733031,7.2209616,6.778859
94,9400,0.0030296098,7.2204547,6.7831874
95,9500,0.0026491834,7.226423,6.773079
96,9600,0.0024081024,7.222211,6.7790985
97,9700,0.0027586843,7.2280645,6.7808976
98,9800,0.0029641245,7.220605,6.778082
99,9900,0.0022966259,7.2182574,6.7702684
100,10000,0.0036097998,7.208833,6.7709675
101,10100,0.0031996388,7.1996374,6.784061
102,10200,0.0026824917,7.2156057,6.7789755
103,10300,0.0024710444,7.2092934,6.781035
104,10400,0.0026838086,7.196685,6.7806683
105,10500,0.0024304136,7.18878,6.7770205
106,10600,0.0023195525,7.1884847,6.766695
107,10700,0.0020395997,7.1782475,6.7775083
108,10800,0.0027248135,7.175677,6.767656
109,10900,0.0026130946,7.1651635,6.7618895
110,11000,0.0027774181,7.156505,6.7734966
111,11100,0.0028751409,7.1541705,6.7619896
112,11200,0.003384222,7.1529903,6.7564964
113,11300,0.0023447261,7.1458254,6.751875
114,11400,0.0024258243,7.1428404,6.74637
115,11500,0.0023434714,7.135602,6.7484074
116,11600,0.0023844372,7.117241,6.7367535
117,11700,0.0028989182,7.121463,6.735398
118,11800,0.0030060096,7.106826,6.729859
119,11900,0.003105158,7.098368,6.737063
120,12000,0.0022452169,7.099893,6.7205176
121,12100,0.0024914492,7.085096,6.705342
122,12200,0.002593218,7.0733867,6.6893053
123,12300,0.002491149,7.049243,6.685895
124,12400,0.0019662555,7.049234,6.6817675
125,12500,0.0019634368,7.0405245,6.6843567
126,12600,0.0030202805,7.0408497,6.6814704
127,12700,0.002302477,7.03713,6.6726336
128,12800,0.0026942103,7.019326,6.6709085
129,12900,0.0022609213,7.0205045,6.6605678
130,13000,0.0019706918,7.0140853,6.6368523
131,13100,0.0024254587,7.007989,6.6429906
132,13200,0.002270145,7.002835,6.6251264
133,13300,0.0025763898,6.999202,6.6255684
134,13400,0.0021406265,6.9942684,6.6058683
135,13500,0.0029227543,6.98848,6.6058106
136,13600,0.002565264,6.989944,6.599929
137,13700,0.0021212236,6.9717236,6.591259
138,13800,0.0021498476,6.963482,6.5699663
139,13900,0.0020089375,6.9623594,6.5705175
140,14000,0.002260171,6.962186,6.553078
141,14100,0.0023150903,6.9554095,6.5500393
142,14200,0.0025578816,6.9369574,6.5350614
143,14300,0.00259773,6.933264,6.5416803
144,14400,0.002173116,6.933505,6.530716
145,14500,0.0022738427,6.925675,6.524837
146,14600,0.002975008,6.9251027,6.513007
147,14700,0.00257096,6.90688,6.504844
148,14800,0.0024879782,6.915517,6.501494
149,14900,0.0026693686,6.915241,6.4744334
150,15000,0.0018909908,6.90404,6.4724026
151,15100,0.0022931166,6.896148,6.465254
152,15200,0.0027504037,6.8824067,6.4537473
153,15300,0.002131389,6.8860555,6.456234
154,15400,0.0019750202,6.8745694,6.44601
155,15500,0.0020629568,6.880864,6.4354844
156,15600,0.002420093,6.882672,6.430751
157,15700,0.0021361343,6.8714104,6.4136753
158,15800,0.002122513,6.8663645,6.39857
159,15900,0.0022242563,6.871827,6.38039
160,16000,0.0019385567,6.858947,6.3784475
161,16100,0.002191452,6.84422,6.365239
162,16200,0.0023482402,6.838839,6.3671412
163,16300,0.0020497711,6.84309,6.352494
164,16400,0.001942501,6.845275,6.348854
165,16500,0.0020744377,6.825057,6.336991
166,16600,0.0020664276,6.8083224,6.33262
167,16700,0.0023059803,6.813531,6.3302402
168,16800,0.001891094,6.795224,6.3095746
169,16900,0.0023363803,6.7991223,6.302976
170,17000,0.0023410372,6.802236,6.2890778
171,17100,0.0020102423,6.7949166,6.2730374
172,17200,0.0021240034,6.7939134,6.2596607
173,17300,0.0017938106,6.791616,6.249372
174,17400,0.0021378454,6.791091,6.2379537
175,17500,0.0020422596,6.769355,6.2535615
176,17600,0.0019961474,6.7713704,6.2489185
177,17700,0.0019220543,6.763605,6.230538
178,17800,0.001929337,6.7486973,6.229427
179,17900,0.002728368,6.7472334,6.2168636
180,18000,0.0020897733,6.7213297,6.2131095
181,18100,0.0022709384,6.730803,6.209441
182,18200,0.00187061,6.7194405,6.191418
183,18300,0.002218809,6.7227774,6.183357
184,18400,0.0020531323,6.707581,6.177516
185,18500,0.002114436,6.6996946,6.1550593
186,18600,0.002220181,6.6873646,6.1483703
187,18700,0.0020939948,6.6833887,6.1307716
188,18800,0.0016719786,6.67186,6.120835
189,18900,0.0021319455,6.679387,6.1191072
190,19000,0.0018231267,6.6792045,6.111382
191,19100,0.0021943415,6.6744437,6.098414
192,19200,0.0017915561,6.66304,6.104238
193,19300,0.00239798,6.638242,6.073252
194,19400,0.0017465766,6.629251,6.0570893
195,19500,0.0022975097,6.635711,6.0514216
196,19600,0.002298517,6.6249185,6.0655375
197,19700,0.0017695256,6.6203213,6.0336094
198,19800,0.0018391474,6.603784,6.022568
199,19900,0.0017808918,6.5894012,6.0285482
200,20000,0.0017604228,6.5979958,6.017335
201,20100,0.0019322806,6.5939283,5.99883
202,20200,0.0018367018,6.5802274,5.9895287
203,20300,0.0019429672,6.580541,5.9815836
204,20400,0.002113257,6.5712385,5.9541736
205,20500,0.0017701342,6.543842,5.973228
206,20600,0.0017763338,6.5528903,5.9561977
207,20700,0.0019364657,6.5416145,5.964969
208,20800,0.0020273442,6.5356917,5.9439087
209,20900,0.0019411476,6.5354047,5.931928
210,21000,0.0014968148,6.5288167,5.916421
211,21100,0.0019699342,6.5240955,5.908754
212,21200,0.00211185,6.518193,5.9147415
213,21300,0.0022092205,6.5171375,5.902775
214,21400,0.0017651505,6.4927564,5.901206
215,21500,0.0018612402,6.4929175,5.8909683
216,21600,0.0018241018,6.488601,5.8773556
217,21700,0.0022401535,6.4709845,5.862402
218,21800,0.0019419058,6.469301,5.8589025
219,21900,0.001739751,6.451849,5.8541017
220,22000,0.002062011,6.4441648,5.846634
221,22100,0.0016888367,6.4427176,5.837291
222,22200,0.0021792355,6.424738,5.8217087
223,22300,0.0019038793,6.4123173,5.8137116
224,22400,0.0018023414,6.4067984,5.815576
225,22500,0.001486064,6.387704,5.805768
226,22600,0.0018150883,6.387968,5.7803936
227,22700,0.0019719014,6.3761234,5.796112
228,22800,0.0023203345,6.362874,5.769699
229,22900,0.0022303837,6.357604,5.759708
230,23000,0.0017687448,6.3543386,5.7533717
231,23100,0.0019767007,6.3590093,5.742283
232,23200,0.0016721956,6.3429284,5.7410984
233,23300,0.0017870181,6.337215,5.73721
234,23400,0.0018087827,6.334801,5.7424827
235,23500,0.0018473961,6.3346324,5.7445707
236,23600,0.0019357518,6.3236675,5.75119
237,23700,0.002277161,6.3165717,5.727111
238,23800,0.0016200044,6.31038,5.7312064
239,23900,0.0016744682,6.3104105,5.7261577
240,24000,0.0020840669,6.299542,5.705636
241,24100,0.0016949681,6.3155727,5.7057824
242,24200,0.0019381517,6.29228,5.70028
243,24300,0.001628641,6.3022866,5.689453
244,24400,0.001840535,6.2976565,5.6795964
245,24500,0.0018482332,6.294831,5.6859093
246,24600,0.0022472925,6.2777157,5.684216
247,24700,0.0018403877,6.2648273,5.6685076
248,24800,0.0015401088,6.259801,5.670702
249,24900,0.0018534225,6.2664204,5.6524267
250,25000,0.001664211,6.2614703,5.652627
251,25100,0.0016772453,6.236331,5.6548085
252,25200,0.0016931244,6.236138,5.6453114
253,25300,0.0018473297,6.23898,5.6501193
254,25400,0.001472705,6.230074,5.6537147
255,25500,0.002040994,6.237781,5.626473
256,25600,0.0015757218,6.2206163,5.619191
257,25700,0.001943934,6.217347,5.630973
258,25800,0.001674225,6.21674,5.6147957
259,25900,0.002019095,6.2088513,5.6051884
260,26000,0.0021538679,6.2054787,5.605292
261,26100,0.0017614532,6.203814,5.6172037
262,26200,0.0015482531,6.20346,5.62053
263,26300,0.0017987273,6.191599,5.6054616
264,26400,0.0016379885,6.198886,5.6055613
265,26500,0.0017147262,6.191629,5.6004605
266,26600,0.0018506688,6.1854863,5.6115184
267,26700,0.0015439476,6.159818,5.60575
268,26800,0.0017249449,6.1592607,5.611516
269,26900,0.0015468864,6.1643667,5.6123805
270,27000,0.0017459663,6.149505,5.6068945
271,27100,0.0013855986,6.1414924,5.602745
272,27200,0.0021088258,6.1449757,5.6049423
273,27300,0.0017847583,6.1326184,5.601866
274,27400,0.0017495713,6.1381397,5.605655
275,27500,0.001848167,6.116507,5.5894527
276,27600,0.0016711957,6.105315,5.580029
277,27700,0.0014456463,6.0994477,5.569136
278,27800,0.001359113,6.09943,5.5749235
279,27900,0.0019144014,6.085583,5.5495515
280,28000,0.0017499061,6.082183,5.554406
281,28100,0.0015009352,6.0753994,5.5721455
282,28200,0.0018402503,6.0752697,5.5601506
283,28300,0.0016507902,6.070705,5.558759
284,28400,0.0015362082,6.058995,5.5523834
285,28500,0.0015695349,6.054866,5.5529284
286,28600,0.0016571877,6.0548053,5.5457845
287,28700,0.0013946344,6.0472465,5.545682
288,28800,0.0020589274,6.0526547,5.5410123
289,28900,0.0017590402,6.0477157,5.530822
290,29000,0.001911138,6.0372496,5.536833
291,29100,0.0018017916,6.0435514,5.526269
292,29200,0.001541465,6.0289564,5.5277348
293,29300,0.0016090799,6.029367,5.5202966
294,29400,0.0017807533,6.017114,5.5293684
295,29500,0.0015273495,6.0230284,5.51808
296,29600,0.0017687158,6.018392,5.539638
297,29700,0.0013116278,6.022365,5.545495
298,29800,0.0012960095,6.005541,5.536816
299,29900,0.0013864754,6.012699,5.5124545
300,30000,0.0016760575,6.012836,5.515187
301,30100,0.0014228616,5.993192,5.4933724
302,30200,0.0015492138,5.9792647,5.513224
303,30300,0.0015076202,5.9929457,5.510089
304,30400,0.0016652875,5.9768295,5.5024443
305,30500,0.0013884454,5.985827,5.5047035
306,30600,0.0018037439,5.9743366,5.50458
307,30700,0.0016777121,5.9736423,5.513334
308,30800,0.0014961382,5.9747167,5.506399
309,30900,0.0017016784,5.967765,5.4972897
310,31000,0.0015917235,5.96762,5.498104
311,31100,0.0016011165,5.9744706,5.5030756
312,31200,0.0017427984,5.9694114,5.494409
313,31300,0.0018989042,5.9636216,5.4904156
314,31400,0.002026978,5.9501495,5.487319
315,31500,0.0015309392,5.9514914,5.4706335
316,31600,0.0014526226,5.937243,5.478536
317,31700,0.0013023729,5.945442,5.4581256
318,31800,0.0012653462,5.938131,5.4650435
319,31900,0.0017425218,5.9454536,5.461128
320,32000,0.0017580218,5.9501076,5.459798
321,32100,0.0016021885,5.948285,5.4680157
322,32200,0.0014828807,5.940938,5.471318
323,32300,0.0018016469,5.9442654,5.4734406
324,32400,0.0016127822,5.9418206,5.447878
325,32500,0.001592379,5.9349017,5.446675
326,32600,0.0014389544,5.9403353,5.4609733
327,32700,0.0012821209,5.9454713,5.4625998
328,32800,0.0014720728,5.932747,5.467679
329,32900,0.002061545,5.937692,5.469906
330,33000,0.0012829128,5.9397135,5.469377
331,33100,0.001833315,5.9172506,5.453504
332,33200,0.0012547452,5.9253216,5.4599504
333,33300,0.0018267257,5.9179707,5.4498615
334,33400,0.0015850475,5.9254026,5.4559274
335,33500,0.0013871908,5.9157867,5.466437
336,33600,0.0015299878,5.9267063,5.452614
337,33700,0.0014988674,5.9130187,5.4496946
338,33800,0.0010904359,5.916314,5.44582
339,33900,0.0015725069,5.8989964,5.448723
340,34000,0.0015269637,5.8959846,5.4407477
341,34100,0.0017971945,5.9025054,5.4535127
342,34200,0.0016931106,5.8906937,5.4460254
343,34300,0.0013270515,5.8877697,5.4430165
344,34400,0.0017350693,5.8872333,5.44579
345,34500,0.0015940552,5.8886857,5.4486647
346,34600,0.0015187346,5.89713,5.4481897
347,34700,0.0016573936,5.88807,5.445059
348,34800,0.0014687069,5.891091,5.4377766
349,34900,0.0014426571,5.8988647,5.4404
350,35000,0.0013945106,5.8961267,5.439896
351,35100,0.0013279922,5.902423,5.4382887
352,35200,0.0014296774,5.8769946,5.4315944
353,35300,0.0013980049,5.886839,5.4250064
354,35400,0.0015618878,5.8807607,5.4456573
355,35500,0.0013749611,5.888102,5.4497585
356,35600,0.001787289,5.8900137,5.4513264
357,35700,0.0015025471,5.882805,5.4404497
358,35800,0.0017133628,5.8975725,5.4284167
359,35900,0.0014758449,5.8968544,5.439032
360,36000,0.0013710174,5.9039354,5.4507055
361,36100,0.0015745333,5.901042,5.442002
362,36200,0.001825142,5.8956356,5.4499297
363,36300,0.001404057,5.8966465,5.441964
364,36400,0.0014316718,5.888782,5.4311957
365,36500,0.0013758072,5.8970876,5.44637
366,36600,0.0013152151,5.892597,5.442465
367,36700,0.0017612432,5.8949285,5.438916
368,36800,0.0014291115,5.8908525,5.4412684
369,36900,0.0015310596,5.893521,5.4505396
370,37000,0.0013762466,5.895759,5.457089
371,37100,0.0015090833,5.896038,5.4425035
372,37200,0.0013785476,5.895726,5.437568
373,37300,0.0013666012,5.894941,5.441038
374,37400,0.0014635638,5.90329,5.4412403
375,37500,0.0012707321,5.894996,5.4446096
376,37600,0.0014895733,5.8843617,5.459509
377,37700,0.001464762,5.892481,5.444028
378,37800,0.0012815503,5.8963947,5.4604545
379,37900,0.0015188362,5.909913,5.4539804
380,38000,0.0014532821,5.9047832,5.442222
381,38100,0.0016274101,5.9062676,5.4537416
382,38200,0.0012934527,5.88861,5.4332705
383,38300,0.0012419,5.8914385,5.458392
384,38400,0.0015201049,5.8949285,5.4714837
385,38500,0.001995443,5.8922577,5.46408
386,38600,0.0013076357,5.8831644,5.4723296
387,38700,0.0013769934,5.88761,5.4553275
388,38800,0.0018151638,5.8886337,5.4687667
389,38900,0.0015673095,5.8942847,5.4439197
390,39000,0.0013302473,5.899799,5.468693
391,39100,0.0014303933,5.909717,5.46918
392,39200,0.0016919032,5.8954124,5.462164
393,39300,0.0012644333,5.9049997,5.4530125
394,39400,0.0013520846,5.8976374,5.4531093
395,39500,0.0012398696,5.9019537,5.4632497
396,39600,0.0015364843,5.887069,5.453968
397,39700,0.0013061225,5.8948836,5.460234
398,39800,0.0012800029,5.893374,5.4528456
399,39900,0.0014560876,5.882894,5.44201
400,40000,0.0012194075,5.890172,5.4527273
401,40100,0.0014084873,5.8830833,5.4685154
402,40200,0.0012617874,5.891761,5.469147
403,40300,0.0013512303,5.900013,5.4731627
404,40400,0.0012734702,5.8827686,5.4782214
405,40500,0.0011653518,5.881301,5.464404
406,40600,0.0013156212,5.875683,5.451554
407,40700,0.0017125348,5.883448,5.4624863
408,40800,0.001504671,5.9017673,5.4519033
409,40900,0.0015760631,5.883357,5.449915
410,41000,0.0014889685,5.886164,5.4765496
411,41100,0.0016111835,5.907036,5.4839993
412,41200,0.0015309041,5.9182544,5.4835773
413,41300,0.0016363703,5.909817,5.466901
414,41400,0.0012982297,5.9048767,5.4595695
415,41500,0.0014415311,5.9010196,5.477641
416,41600,0.0014534631,5.898174,5.4827847
417,41700,0.0013550619,5.9166946,5.487661
418,41800,0.0013154612,5.8945956,5.4728928
419,41900,0.0011959627,5.9012027,5.461641
420,42000,0.0012339924,5.917005,5.4480724
421,42100,0.0015320996,5.9026904,5.450444
422,42200,0.0012674751,5.9045167,5.450394
423,42300,0.0015053425,5.899794,5.4519186
424,42400,0.0018875245,5.9063954,5.477099
425,42500,0.0013583747,5.907288,5.462989
426,42600,0.0012586741,5.9131603,5.470285
427,42700,0.0012388539,5.913706,5.482597
428,42800,0.0012678228,5.9125767,5.452998
429,42900,0.0012232029,5.922232,5.4810605
430,43000,0.0013152278,5.9133663,5.4745374
431,43100,0.0012014303,5.9176164,5.463628
432,43200,0.0013814304,5.9248037,5.466854
433,43300,0.0012685561,5.922412,5.470785
434,43400,0.0015510488,5.933501,5.465977
435,43500,0.0012643555,5.915023,5.48265
436,43600,0.0013202875,5.936609,5.4847016
437,43700,0.0013230614,5.9301825,5.4777412
438,43800,0.0019816167,5.916443,5.4910364
439,43900,0.0014473635,5.919483,5.486444
440,44000,0.0014086897,5.923902,5.4735336
441,44100,0.0012397702,5.9437656,5.47912
442,44200,0.0012015111,5.941002,5.4761944
443,44300,0.0014026569,5.937356,5.4879303
444,44400,0.0012973336,5.934814,5.4677925
445,44500,0.0012731213,5.935553,5.488174
446,44600,0.0011445564,5.9245405,5.469615
447,44700,0.0017282747,5.9332223,5.479323
448,44800,0.0012303883,5.928317,5.4724884
449,44900,0.0011403183,5.9528556,5.4833755
450,45000,0.0015753012,5.952795,5.47474
451,45100,0.0012451115,5.951107,5.484719
452,45200,0.0014831361,5.9465356,5.477897
453,45300,0.0019153511,5.9595103,5.482079
454,45400,0.0014184904,5.9553366,5.4774737
455,45500,0.0014627482,5.9618998,5.466447
456,45600,0.0015142078,5.9609385,5.462995
457,45700,0.0013273451,5.955003,5.465961
458,45800,0.0015953897,5.9602,5.471127
459,45900,0.001368247,5.9628696,5.487465
460,46000,0.0012767573,5.966751,5.478557
461,46100,0.0015622553,5.9832273,5.4947705
462,46200,0.0014868345,5.978024,5.4832788
463,46300,0.0012914867,5.9584346,5.490213
464,46400,0.0017258987,5.9656878,5.4878297
465,46500,0.0012517996,5.949304,5.4873796
466,46600,0.0012671512,5.957829,5.4784045
467,46700,0.0012530693,5.9628377,5.4926386
468,46800,0.0011575002,5.961778,5.477152
469,46900,0.0011192781,5.9622626,5.477326
470,47000,0.0012616441,5.962744,5.4851327
471,47100,0.0012988276,5.9535213,5.4835286
472,47200,0.0014106438,5.965392,5.493548
473,47300,0.0016283689,5.9637365,5.486464
474,47400,0.00137416,5.9579535,5.4729104
475,47500,0.0011429555,5.957237,5.4851556
476,47600,0.0012138826,5.957163,5.4847984
477,47700,0.0014536597,5.944039,5.4834385
478,47800,0.0011109189,5.958109,5.490399
479,47900,0.0012105722,5.9530935,5.4942126
480,48000,0.0011743003,5.941612,5.4965186
481,48100,0.0013344636,5.944445,5.4931917
482,48200,0.0016143627,5.9388924,5.507636
483,48300,0.0016368087,5.938624,5.508698
484,48400,0.0011643508,5.9265575,5.5044174
485,48500,0.0013955355,5.955819,5.5060706
486,48600,0.0014983135,5.9403644,5.500561
487,48700,0.0012355733,5.95103,5.5068774
488,48800,0.0015864138,5.9615726,5.512521
489,48900,0.001196574,5.9510837,5.5103045
490,49000,0.0015107476,5.956413,5.512256
491,49100,0.0013236738,5.949121,5.4951906
492,49200,0.0011947557,5.967757,5.4959435
493,49300,0.0016343638,5.966508,5.500411
494,49400,0.0012189578,5.9705105,5.4938655
495,49500,0.0012302456,5.9734325,5.502332
496,49600,0.0011791618,5.9750686,5.4947047
497,49700,0.0012930974,5.9704885,5.4949627
498,49800,0.0014023078,5.9703608,5.484827
499,49900,0.0012131154,5.969633,5.4901195
500,50000,0.0013933005,5.98011,5.4864154
501,50100,0.0014134656,5.969343,5.492983
502,50200,0.001592399,5.9667954,5.4964833
503,50300,0.0012757618,5.9680877,5.510471
504,50400,0.0014725596,5.9757857,5.507933
505,50500,0.001414863,5.97492,5.5030913
506,50600,0.0014018879,5.969169,5.5108705
507,50700,0.0011087928,5.974815,5.498197
508,50800,0.001578551,5.9680257,5.500996
509,50900,0.0016311415,5.968335,5.4893184
510,51000,0.0013816286,5.9668555,5.4891114
511,51100,0.0013880505,5.9621215,5.507014
512,51200,0.0012699293,5.9837437,5.4999514
513,51300,0.0014265111,5.98191,5.487285
514,51400,0.0012427825,5.9751277,5.480863
515,51500,0.001159485,5.980865,5.4838614
516,51600,0.0013491006,5.9711614,5.490886
517,51700,0.0012487781,5.9597845,5.486999
518,51800,0.0015309466,5.962498,5.4832997
519,51900,0.001501378,5.9494824,5.4845004
520,52000,0.0012560674,5.959346,5.484404
521,52100,0.0012909365,5.9671574,5.5008802
522,52200,0.0014080673,5.964714,5.5118556
523,52300,0.001393881,5.9676113,5.506812
524,52400,0.001209587,5.964164,5.513474
525,52500,0.0013175523,5.9756784,5.5058875
526,52600,0.0012977765,5.974704,5.509536
527,52700,0.001300553,5.971223,5.5201716
528,52800,0.0013639026,5.9768806,5.5000196
529,52900,0.0013621098,5.989454,5.5060706
530,53000,0.0012888416,5.986457,5.512368
531,53100,0.0011358302,5.974058,5.507926
532,53200,0.0014849588,5.970293,5.5150847
533,53300,0.001315941,5.991302,5.5204415
534,53400,0.0012547186,5.9748526,5.518936
535,53500,0.0012919856,5.967514,5.519711
536,53600,0.0015259132,5.9731574,5.5270605
537,53700,0.0012787284,5.9716573,5.5226793
538,53800,0.0015422327,5.9721417,5.5271497
539,53900,0.0011721668,5.9770384,5.5316405
540,54000,0.001255425,5.9634576,5.537057
541,54100,0.0011266534,5.955532,5.5309386
542,54200,0.0012287024,5.973261,5.533817
543,54300,0.001119714,5.999122,5.5431666
544,54400,0.0012335445,6.000262,5.5346684
545,54500,0.0012525499,5.980258,5.5145626
546,54600,0.001474099,5.9820166,5.532155
547,54700,0.0012473024,5.9859705,5.526026
548,54800,0.0010872899,5.9774747,5.520465
549,54900,0.0011898101,5.9916873,5.517654
550,55000,0.0013158314,5.9724994,5.5352426
551,55100,0.0013662395,5.989843,5.5314426
552,55200,0.0012625757,5.9896274,5.518323
553,55300,0.0011831106,5.989142,5.5089135
554,55400,0.0010708339,5.9929943,5.5313973
555,55500,0.001217714,5.974258,5.517805
556,55600,0.001283217,5.9810114,5.538283
557,55700,0.001254828,5.9803324,5.524368
558,55800,0.0012463299,5.981305,5.5295415
559,55900,0.0012484456,5.9840465,5.541404
560,56000,0.0010151463,5.977331,5.5304556
561,56100,0.0011825,5.9737225,5.5381665
562,56200,0.0013179218,5.983566,5.5265427
563,56300,0.0013190676,5.9797964,5.519067
564,56400,0.0012988457,5.9693327,5.5256147
565,56500,0.0010758232,5.98804,5.5312605
566,56600,0.0012548369,5.9761505,5.5366263
567,56700,0.0012748129,5.9883175,5.521371
568,56800,0.0012658101,5.9717164,5.527614
569,56900,0.0014874528,5.976394,5.537265
570,57000,0.0013544129,5.9758897,5.5193777
571,57100,0.0012637456,5.9898033,5.5300307
572,57200,0.0012459152,5.982071,5.5239096
573,57300,0.0013330453,5.982852,5.5315523
574,57400,0.0012427878,5.9913416,5.5258646
575,57500,0.0012643088,5.9932804,5.535715
576,57600,0.001278045,6.011802,5.5267916
577,57700,0.0013384853,6.0024424,5.5222692
578,57800,0.0012675051,5.98416,5.545455
579,57900,0.0013057276,6.000265,5.546172
580,58000,0.0011812601,6.003519,5.531325
581,58100,0.0014843663,6.01428,5.535469
582,58200,0.0013383591,6.010469,5.5227675
583,58300,0.0013586103,5.99674,5.5219226
584,58400,0.0010281381,5.999509,5.542845
585,58500,0.0013131492,6.006352,5.545711
586,58600,0.0013306116,5.9983764,5.550811
587,58700,0.0012353397,5.9985065,5.5421534
588,58800,0.0011058472,5.999213,5.5405025
589,58900,0.0017341487,6.001459,5.5298433
590,59000,0.0013691129,5.998801,5.55599
591,59100,0.0012199786,5.980772,5.5484123
592,59200,0.0012869955,5.992971,5.543232
593,59300,0.0012159967,5.996995,5.550498
594,59400,0.0012421686,6.0000896,5.545458
595,59500,0.0014552053,5.9832296,5.5331836
596,59600,0.001410811,5.9922657,5.5363903
597,59700,0.0011338342,6.010976,5.5470414
598,59800,0.0013431988,6.010458,5.56024
599,59900,0.0012782635,6.013756,5.558282
600,60000,0.0011842874,5.9970336,5.5560393
601,60100,0.0016806324,6.014973,5.5543094
602,60200,0.0012058207,6.026416,5.5520353
603,60300,0.0012929774,6.012175,5.5512867
604,60400,0.0015426411,6.011336,5.5467916
605,60500,0.0011248244,6.013308,5.5376124
606,60600,0.0014040802,6.0149074,5.5590014
607,60700,0.0011434151,5.9992323,5.5571904
608,60800,0.0011384394,5.9939504,5.5512776
609,60900,0.0017972855,6.005365,5.549589
610,61000,0.0012603663,6.007381,5.5358377
